link,name,singer,comments_num
https://music.163.com/song?id=1301827140,XXXTENTACION,Lil Xie,1152
https://music.163.com/song?id=22364646,Milkshake,Kelis,1152
https://music.163.com/song?id=410518078,So Seductive (Original Mix),Earstrip / Nick London,1152
https://music.163.com/song?id=428116967,Thank You Avicii,Dustin Miles,1152
https://music.163.com/song?id=1304860477,Delicate,Taylor Swift,1152
https://music.163.com/song?id=34624086,Something Better,Audien / Lady Antebellum,1151
https://music.163.com/song?id=26421099,Destination (iTunes Session),Imagine Dragons,1150
https://music.163.com/song?id=4177783,Hell on Earth (Front Lines),Mobb Deep,1150
https://music.163.com/song?id=27588471,Be Still My Heart,Galen Crew,1150
https://music.163.com/song?id=440208447,Firestorm (Original Mix),Adventure Club / Sara Diamond,1150
https://music.163.com/song?id=554169472,Say You Love Me,Seeb / Skylar Grey,1149
https://music.163.com/song?id=27011056,Deep Cover,Dr. Dre,1149
https://music.163.com/song?id=25657545,New Day,Alicia Keys,1149
https://music.163.com/song?id=464035849,Obsession,Vice / Jon Bellion,1149
https://music.163.com/song?id=18968747,Sitting At Home,Katie Goes to Tokyo,1149
https://music.163.com/song?id=407126962,Hang up tha Phone,Kiiara,1149
https://music.163.com/song?id=35528477,American Girl,Ta-Ku,1149
https://music.163.com/song?id=475108515,Aarony - taylor swift1989(Remix),-Romantics-,1148
https://music.163.com/song?id=29732234,Till It Hurts (Radio Edit),Yellow Claw / Ayden,1148
https://music.163.com/song?id=1294910055,High Enough,Justin Caruso / Rosie Darling,1148
https://music.163.com/song?id=463842204,Goosebumps (NGHTMRE Remix),NGHTMRE / Travis Scott,1147
https://music.163.com/song?id=862256988,Half Past You,ayokay / Future Jr.,1147
https://music.163.com/song?id=3031960,A Song For You (On Your 40th Birthday),My Little Pony,1147
https://music.163.com/song?id=865817508,Flying Octopus,Rezz,1147
https://music.163.com/song?id=552575409,Next To Me,Axel Johansson / Tina Stachowiak,1147
https://music.163.com/song?id=492197605,Avicii - Last Love Ever (New Album 2017),HollisZhang,1147
https://music.163.com/song?id=1294968192,September 16,Russ,1146
https://music.163.com/song?id=33332181,Godspeed You (Charming Horses Edit),Francesco Rossi / Ozark Henry,1146
https://music.163.com/song?id=480409616,Call Me,NEIKED / Mimi,1146
https://music.163.com/song?id=862098146,baby you're worth it,Kina / Shiloh,1146
https://music.163.com/song?id=5211542,Swiss Boy,Lou Sern,1146
https://music.163.com/song?id=28582813,Begin Again,Noosa,1145
https://music.163.com/song?id=37720210,Call Me A Spaceman (Radio Edit),Hardwell / Mitch Crown,1145
https://music.163.com/song?id=415593516,Temple of Anubis,Derek Duke,1145
https://music.163.com/song?id=425828796,Weathermen,MKIT RAIN,1145
https://music.163.com/song?id=26193209,Hopscotch,mr. carmack,1145
https://music.163.com/song?id=26364018,Make a Move,Sweater Beats,1144
https://music.163.com/song?id=417247787,Red Dress,MAGIC!,1144
https://music.163.com/song?id=32341248,Sea Creatures,Soak,1144
https://music.163.com/song?id=430628966,On What You're On,Busted,1144
https://music.163.com/song?id=28406713,All of Me,Zendaya / MAX,1144
https://music.163.com/song?id=31384897,Kid In Love,Shawn Mendes,1144
https://music.163.com/song?id=35090545,Can't Catch Me,Avicii / Wyclef Jean,1143
https://music.163.com/song?id=1315466382,Heartbreak Back (R3HAB Remix),Frank Walker / R3hab / Riley Biederer,1143
https://music.163.com/song?id=1336601666,Lucky Chances (feat. KSHMR),Bali Bandits / KSHMR / Maddie Dukes,1143
https://music.163.com/song?id=515566074,Either Way (Remix),K. Michelle / Chris Brown / Yo Gotti / O.T. Genasis,1143
https://music.163.com/song?id=16350208,Designated Drinker (A Duet With George Strait),Alan Jackson / George Strait,1143
https://music.163.com/song?id=427139552,Lovesick (Original Mix),Felix Snow / Caroline Pennell,1143
https://music.163.com/song?id=407185072,Casi Nada,Karol G,1142
https://music.163.com/song?id=482988300,Blue,Eklo / JordinLaine,1141
https://music.163.com/song?id=555127570,Famous,Mason Ramsey,1141
https://music.163.com/song?id=1313102159,EVERYDAY,WINNER,1141
https://music.163.com/song?id=1323303957,Wait for You,Jake Miller,1141
https://music.163.com/song?id=539325126,Can i kiss u ?,MIZHI,1140
https://music.163.com/song?id=31838297,Main Title,John Paesano / Braden Kimball,1140
https://music.163.com/song?id=27001672,Insane,Flume / Moon Holiday,1140
https://music.163.com/song?id=557407153,Jump,Julia Michaels / Trippie Redd,1139
https://music.163.com/song?id=28478382,Family Business,The Supermen Lovers,1139
https://music.163.com/song?id=504733850,シュガーソングとビターステップ,BENI,1139
https://music.163.com/song?id=27560012,When I Was Your Man (Female Version When You Were My Man),Madilyn Bailey,1139
https://music.163.com/song?id=487210764,Hard to Love,Calvin Harris / Jessie Reyez,1138
https://music.163.com/song?id=573540712,IDK Single,Loote,1138
https://music.163.com/song?id=29457198,Words,Anna Graceman,1138
https://music.163.com/song?id=526093083,I Hold Still (Slushii VIP),Slushii / Crankdat / Jauz,1138
https://music.163.com/song?id=406716698,Daydream,Leo Kalyan,1137
https://music.163.com/song?id=2922549,Shock Me into Love,Lenka,1137
https://music.163.com/song?id=555951014,Ride (Koni Remix),Naika,1137
https://music.163.com/song?id=33361772,"The Avengers (From ""Avengers Assemble"")",London Music Works,1136
https://music.163.com/song?id=547800622,Whisper（N2V Remix),N2V / Nevver / Boombox Cartel,1136
https://music.163.com/song?id=411314101,Hold Your Hand (Indiginis Remix),Indiginis / Jahkoy,1136
https://music.163.com/song?id=1320067248,Say My Name,David Guetta / Bebe Rexha / J Balvin,1136
https://music.163.com/song?id=862102076,Power,Marshmello,1136
https://music.163.com/song?id=557148078,Give It Up,Mike Williams,1135
https://music.163.com/song?id=16806163,We Believe In You,Bess Rogers,1135
https://music.163.com/song?id=420134148,Enter One,timmies,1134
https://music.163.com/song?id=420069046,Stuck On You,On June,1134
https://music.163.com/song?id=4170578,Flapper Girl,The Lumineers,1134
https://music.163.com/song?id=441107984,FOOLS (Filous Remix),Troye Sivan / filous,1133
https://music.163.com/song?id=556066057,Anything Can Happen,Maika / Tim Legend,1133
https://music.163.com/song?id=16350275,Chattahoochee,Alan Jackson,1133
https://music.163.com/song?id=426502018,M-M-Moe! Part.2,SEASON,1133
https://music.163.com/song?id=33682582,Throne,Bring Me the Horizon,1133
https://music.163.com/song?id=32807978,Make It On My Own,Eliza and the Bear,1132
https://music.163.com/song?id=1989367,Joshua,Simon Curtis,1132
https://music.163.com/song?id=466285659,Rockabye (feat. Sean Paul & Anne-Marie) [Eden Prince Remix],Clean Bandit / Eden Prince,1132
https://music.163.com/song?id=1338494832,Chu Desu! (feat. Dodogo),Chunnyt,1132
https://music.163.com/song?id=32465435,Together (Original Mix),CAZZETTE / Newtimers,1132
https://music.163.com/song?id=522444383,Do You Right,LIZOT,1132
https://music.163.com/song?id=36198789,Out Of This Ili (A$AP Rocky X Troyboi),AVSTIN JAMES / A$AP Rocky / TroyBoi,1131
https://music.163.com/song?id=463160011,Super Mario,Pries,1131
https://music.163.com/song?id=547697556,The Factory,CARTA,1131
https://music.163.com/song?id=1325633460,Lone Wolf,Zomboy,1130
https://music.163.com/song?id=31852945,All About That Bass,Meghan Trainor,1130
https://music.163.com/song?id=462686901,Dead Presidents,Zomboy / Jay Fresh / 12th Planet,1130
https://music.163.com/song?id=26788800,Get Ur Freak On,Missy Elliott,1130
https://music.163.com/song?id=458711883,Satellites,DubVision,1130
https://music.163.com/song?id=32235575,LUV -Japanese Ver.-,Apink,1129
https://music.163.com/song?id=406346700,City,Owen Ovadoz,1129
https://music.163.com/song?id=31273958,Love Like That,Sophie Elise,1129
https://music.163.com/song?id=1338210160,High Hopes (Don Diablo Remix),Panic! At The Disco / Don Diablo,1129
https://music.163.com/song?id=433018115,Yes! Love,김현아,1129
https://music.163.com/song?id=26589502,Sing La La La [2013],Carolina Marquez / Flo Rida / Dale Saunders,1128
https://music.163.com/song?id=28378024,Can't Say No,Dan + Shay,1128
https://music.163.com/song?id=28167212,We Are Who We Are,Carina Dahl,1128
https://music.163.com/song?id=26836479,the bomb,Pigeon John,1128
https://music.163.com/song?id=402461326,Something New,Zendaya / Chris Brown,1128
https://music.163.com/song?id=553479154,Ocean,Alok / Zeeba / Iro,1128
https://music.163.com/song?id=419115168,No Sunshine,graves,1128
https://music.163.com/song?id=26622374,Warm Water (Snakehips Remix) - remix,Banks,1127
https://music.163.com/song?id=1307789419,Just Got Paid,Sigala / Ella Eyre / Meghan Trainor / French Montana,1127
https://music.163.com/song?id=469699768,Suicide Bay (Prod. $uicideboy$),MITCHELL BAY / $uicideboy$,1127
https://music.163.com/song?id=5041858,Here Comes Your Man,Meaghan Smith,1126
https://music.163.com/song?id=480768642,Carry You (Instrumental),Novo Amor,1126
https://music.163.com/song?id=522431891,Dark Knight Dummo,Trippie Redd / Travis Scott,1126
https://music.163.com/song?id=28310701,Little Sunshine,Christopher,1126
https://music.163.com/song?id=35310108,"Middle Of Things, Beautiful Wife (Stwo Remix)",Stwo / Sango / SPZRKT,1126
https://music.163.com/song?id=472219722,I'll Follow (Acoustic Version),Fancy Cars / Svrcina,1125
https://music.163.com/song?id=454730422,Mad About You,Koni / Danelle,1125
https://music.163.com/song?id=25862802,CALL FROM BABYLON,Various Artists,1125
https://music.163.com/song?id=29747921,Vidorra (Radio Edit),Martin Tungevaag,1124
https://music.163.com/song?id=547223897,I Won't Hurt You,The West Coast Pop Art Experimental Band,1124
https://music.163.com/song?id=28282129,Copacabana,Glee Cast,1124
https://music.163.com/song?id=29566367,Weightless,vaski / Beak Nasty,1124
https://music.163.com/song?id=559735055,Keep Me Up,Charlotte Lawrence,1123
https://music.163.com/song?id=448492568,Slumber Party (Bad Royale Remix),Britney Spears / Tinashé / Bad Royale,1123
https://music.163.com/song?id=553915665,Flames (Extended),David Guetta / Sia,1123
https://music.163.com/song?id=32272117,Daisy,Mike Waters,1122
https://music.163.com/song?id=26263862,Alive feat. Quilla (Original Mix) - remix,Alex Sonata,1122
https://music.163.com/song?id=862098839,Without You,Slushii,1121
https://music.163.com/song?id=34383249,No Less,SG Lewis / Louis Mattrs,1121
https://music.163.com/song?id=487587014,Blu,Mura Masa / Damon Albarn,1121
https://music.163.com/song?id=449818653,"I Wanted To Cry, I Wanted To Die (twentyseasons flip)","twentyseasons / never,forever.",1121
https://music.163.com/song?id=18801949,Let's Get Loud,Jennifer Lopez,1121
https://music.163.com/song?id=417833928,face,timmies,1121
https://music.163.com/song?id=25113073,My Darling,Ralph Myerz,1121
https://music.163.com/song?id=2921459,Good Intent,Kimbra,1120
https://music.163.com/song?id=567603195,IDWK,DVBBS / blackbear,1120
https://music.163.com/song?id=16642169,Break Ya Neck,Busta Rhymes,1120
https://music.163.com/song?id=28465132,Our Time,Lily Allen,1120
https://music.163.com/song?id=1309866653,Missing You,Mesto,1120
https://music.163.com/song?id=500410249,Heathens,J.Fla,1120
https://music.163.com/song?id=34892780,The Renegade Never Dies,Night Lovell,1120
https://music.163.com/song?id=22599296,All At War,Downhere,1119
https://music.163.com/song?id=27956340,Waves,Mr. Probz,1119
https://music.163.com/song?id=437608146,Stay a Little Longer,Lostboycrow,1119
https://music.163.com/song?id=518894598,Snowflake,Sia,1119
https://music.163.com/song?id=1021281,Truly Something Special,After 7,1118
https://music.163.com/song?id=29423157,Into the Fields,Foxes in Fiction,1118
https://music.163.com/song?id=478491755,Heart Break,Lady Antebellum,1118
https://music.163.com/song?id=21524332,Candy,Robbie Williams,1118
https://music.163.com/song?id=1306597180,Be Somebody,Steve Aoki / Nicky Romero / Kiiara,1118
https://music.163.com/song?id=573428415,Audio (CID Remix),LSD / Sia / Labrinth / Diplo / CID,1118
https://music.163.com/song?id=526470165,The Not Real Lake,Loving,1117
https://music.163.com/song?id=467590287,Get What You Give (Radio Edit),Felix Cartal,1117
https://music.163.com/song?id=27747367,White Teeth Teens,Lorde,1117
https://music.163.com/song?id=26858814,Damaged Goods,Gang of Four,1117
https://music.163.com/song?id=41667573,Paradise Side (Original Mix),DiscoVer.,1117
https://music.163.com/song?id=18824697,Aloha Oe,Johnny Cash,1116
https://music.163.com/song?id=521749473,Psycho,Rezz / Isqa,1116
https://music.163.com/song?id=1334248838,Freak (Joe Stone 2K18 Edit),R3hab / Quintino,1115
https://music.163.com/song?id=536570777,You're Not Missing Me,Chelsea Cutler,1115
https://music.163.com/song?id=1296896326,My Only One (No Hay Nadie Más),Sebastian Yatra / Isabela Moner,1115
https://music.163.com/song?id=1297494185,ghost,Megumi Acorda,1115
https://music.163.com/song?id=1059071,Beauty and the Beast (Duet),Celine Dion / Peabo Bryson,1115
https://music.163.com/song?id=445144944,Break Apart,Bonobo / Rhye,1115
https://music.163.com/song?id=5201846,Zombie,The Cranberries,1115
https://music.163.com/song?id=3817527,Wake Me Up Before You Go-Go,Wham!,1114
https://music.163.com/song?id=543006223,Krypton,Ummet Ozcan,1114
https://music.163.com/song?id=406846038,Drip (Extended Mix),Jewelz & Sparks,1114
https://music.163.com/song?id=548815317,When U Move On (feat. Shiloh),X.X / Shiloh,1114
https://music.163.com/song?id=29378379,Anchor (OriginalMix),Tritonal,1114
https://music.163.com/song?id=3616721,Smoke Gets In Your Eyes,The Platters,1113
https://music.163.com/song?id=535024144,Boa Me (feat. Ed Sheeran & Mugeez) [Crazy Cousinz Remix],Fuse ODG,1113
https://music.163.com/song?id=25714177,Be Alright,Justin Bieber,1113
https://music.163.com/song?id=446508313,Beretta Lake,Teflon Sega / SAINt JHN,1113
https://music.163.com/song?id=543986532,Love Again,Jake Miller,1112
https://music.163.com/song?id=33340303,Booty Loose,Party Favor / Fly Boi Keno,1112
https://music.163.com/song?id=544311142,Delicate (Karaoke Version),Taylor Swift,1112
https://music.163.com/song?id=1986916,caroline,Sam Reynolds,1112
https://music.163.com/song?id=29753363,Solar Echoes,John Stanford,1112
https://music.163.com/song?id=19068196,The Second You Sleep,Saybia,1112
https://music.163.com/song?id=466332797,The Other (Eden Prince Remix),Lauv / Eden Prince,1111
https://music.163.com/song?id=28692517,Sing,Ed Sheeran,1111
https://music.163.com/song?id=574648258,Just For A Moment,Gryffin / Iselin Solheim,1111
https://music.163.com/song?id=34169220,Together Forever,Ztu,1111
https://music.163.com/song?id=27043875,Stay The Night (12 Inch Version),Billy Ocean,1111
https://music.163.com/song?id=28692523,Take It Back,Ed Sheeran,1109
https://music.163.com/song?id=529662080,i ate her,timmies,1108
https://music.163.com/song?id=553941342,Therapy,James Newman / Armin van Buuren,1108
https://music.163.com/song?id=471566030,Done With You,Boehm / CADE,1108
https://music.163.com/song?id=455500433,Girl In The Mirror,Silento / Sophia Grace,1108
https://music.163.com/song?id=479422250,Don't Let Me Be Yours (OutaMatic Remix),OutaMatic / Zara Larsson,1108
https://music.163.com/song?id=511332446,Like A Riddle,Felix Jaehn / Hearts & Colors / Adam Trigger,1108
https://music.163.com/song?id=476609118,BagBak,Vince Staples,1107
https://music.163.com/song?id=19170190,Sky Ballin',Side 2 Syde / Richie Rich,1107
https://music.163.com/song?id=1304861566,Been There Done That,NOTD / Tove Styrke,1107
https://music.163.com/song?id=28977974,쇼콜라 체리밤,Mad Clown / Yozoh,1106
https://music.163.com/song?id=21224490,More to Luv,Minnutes,1106
https://music.163.com/song?id=18801855,On The Floor,Jennifer Lopez / Pitbull,1106
https://music.163.com/song?id=1312104048,Paradise,Nicky Romero / Deniz Koyu / Walk off the Earth,1106
https://music.163.com/song?id=544247276,Tokyo Nights,Digital Farm Animals / Shaun Frank / Dragonette,1106
https://music.163.com/song?id=408532376,Bundesliga propaganda song,Bundesliga Offical,1105
https://music.163.com/song?id=2118643,No Subtle Men,Anna Ternheim,1105
https://music.163.com/song?id=433681306,ｉ ｐｒｏｍｉｓｅ ｉｔ ｗａｓ ｎｏｔｈｉｎｇ ｙｏｕ ｄｉｄ (Prod. ｔｅｅｎ ｐｒｅｇｎａｎｃｙ．x Fats'e),ｔ ｅｅｎ ｐｒｅｇｎａｎｃｙ． / Scum / Lil Lotus / fats'e,1105
https://music.163.com/song?id=557579465,Crash This Party,Yellow Claw / Tabitha Nauser,1105
https://music.163.com/song?id=32924081,Wake Up,Jay Hardway,1104
https://music.163.com/song?id=436446870,2 U,Pink Slip / Anthony Pavel,1104
https://music.163.com/song?id=421246695,Bridges,Nine Pound Shadow,1104
https://music.163.com/song?id=544247582,Rollercoaster,Bleachers,1104
https://music.163.com/song?id=27506729,Where Do We Go From Here?,Bodhi Jones,1103
https://music.163.com/song?id=1305280,Blue Suede Shoes,Elvis Presley,1103
https://music.163.com/song?id=5046371,Don't Write Me Off,Hugh Grant,1103
https://music.163.com/song?id=36307370,Heavy Love,J Lisk,1103
https://music.163.com/song?id=466332543,XOXO (De Hofnar Remix),Laidback Luke / Ralvero / Ina / De Hofnar,1102
https://music.163.com/song?id=482809918,Whistle Wars (Slushii Bootleg),Slushii / KAYZO,1102
https://music.163.com/song?id=485775936,Selfish (Sondr Remix),Virginia To Vegas / Sondr,1102
https://music.163.com/song?id=32341396,The Bright Side,Lenka,1102
https://music.163.com/song?id=28693241,Across the Sea,The KVB,1102
https://music.163.com/song?id=427295080,Season 2 Episode 3,Glass Animals,1102
https://music.163.com/song?id=427298774,Me & You (feat. IRO),Alok,1101
https://music.163.com/song?id=26941155,Voltage,Skrillex,1101
https://music.163.com/song?id=501326901,Replay,Cire / Davaï,1101
https://music.163.com/song?id=19374948,Bye Bye Love (Album Version),The Ditty Bops,1101
https://music.163.com/song?id=1329734308,Just My Type,Sihan / Celine Wanyi,1100
https://music.163.com/song?id=1334809049,Lie To Me,5 Seconds of Summer / Julia Michaels,1100
https://music.163.com/song?id=571338659,onoffonoff,keshi,1100
https://music.163.com/song?id=16378816,Barcelona Blues,Anna Bergendahl,1100
https://music.163.com/song?id=516827164,Tonight (Tim3bomb Remix),Tim3bomb / Daniel Blume,1100
https://music.163.com/song?id=27558934,Crashing Down,Kady Z,1100
https://music.163.com/song?id=28568268,Who Is It (Klass Project Remix),DJ Jim / Greysound,1099
https://music.163.com/song?id=574931856,Boo'd Up (Remix),Ella Mai / Nicki Minaj / Quavo,1099
https://music.163.com/song?id=36019544,Best Friend (Wave Racer Remix),Wave Racer / Foster The People,1099
https://music.163.com/song?id=469073815,Gasonline,rosy / LILMONEY,1099
https://music.163.com/song?id=447281871,16 Shots,Stefflon Don,1099
https://music.163.com/song?id=35307020,Legends (feat. TeamMate) (Hyper Potions Remix),Hyper Potions / Razihel / Teammate,1099
https://music.163.com/song?id=33709196,Raveheart,DVBBS,1099
https://music.163.com/song?id=27503000,"Middle of Things, Beautiful Wife",Sango / SPZRKT,1099
https://music.163.com/song?id=26830398,365 Days (Radio Edit),ZZ Ward,1099
https://music.163.com/song?id=36019567,I Really Like You (Giraffage Remix),Giraffage / Carly Rae Jepsen,1098
https://music.163.com/song?id=26818410,"Impromptu Nr. 4 cis-moll, Op.66 'Fantaisie-Impromptu'",Chopin,1097
https://music.163.com/song?id=1318133532,Vibe,Tove Styrke,1097
https://music.163.com/song?id=30512383,Undiscovered,Laura Welsh,1097
https://music.163.com/song?id=1141948,Johnny,Craig David,1097
https://music.163.com/song?id=27630400,Everytime,Shane Filan,1097
https://music.163.com/song?id=34723361,Stars,Noctilucent,1096
https://music.163.com/song?id=26783166,Bangarang,Skrillex,1096
https://music.163.com/song?id=534931634,Closure,Will Sparks / Bianca,1096
https://music.163.com/song?id=549800712,Rich & Famous,SJUR / Isac Elliot,1096
https://music.163.com/song?id=513979179,Meaning of Life,Kelly Clarkson,1096
https://music.163.com/song?id=428095802,SURGE,YUNG DORI / Gizmo,1096
https://music.163.com/song?id=18668937,The Chairman's Waltz,John Williams / Yö / Yo Ma / Itzhak Perlman,1095
https://music.163.com/song?id=479441388,No Good At All,Lucy Rose,1095
https://music.163.com/song?id=549498719,A Good Night,John Legend / BloodPop / Sasha Sloan / Raye,1095
https://music.163.com/song?id=18016001,This Woman's Work,Greg Laswell,1094
https://music.163.com/song?id=532940098,ICY GRL,Saweetie,1094
https://music.163.com/song?id=536513830,Chance,Kyle Reynolds / Carly Jay / Aspyer,1094
https://music.163.com/song?id=507134154,Not About You,HYPRESSION / Ameria,1094
https://music.163.com/song?id=26505361,One Day,Kodaline,1094
https://music.163.com/song?id=19823147,Regulate,Warren G / Nate Dogg,1093
https://music.163.com/song?id=1066422,E.T.,Alex Goot,1093
https://music.163.com/song?id=1316375909,Rise & Fall,Mike Perry / Cathrine Lassen,1092
https://music.163.com/song?id=1311434543,Imaginary Friend,MØ,1092
https://music.163.com/song?id=422790347,Drop That Booty Down Low,Brandon Beal / Christopher / Hedegaard,1091
https://music.163.com/song?id=461518953,Show You Love,Kato / Sigala / Hailee Steinfeld,1091
https://music.163.com/song?id=27560016,Diamonds,Madilyn Bailey,1091
https://music.163.com/song?id=1478679,Vegetable Car,Joshua Radin,1091
https://music.163.com/song?id=448706030,Uninvited,Mallrat,1090
https://music.163.com/song?id=533392615,Get Out Of Your Own Way (Afrojack Remix),U2 / Afrojack,1090
https://music.163.com/song?id=536624607,Rocksteady (feat. DIMA),Mike Perry / DIMA,1090
https://music.163.com/song?id=30064371,I Love You Baby/can't take my eyes off you,Morten Harket,1090
https://music.163.com/song?id=17455790,Around The World,Daft Punk,1090
https://music.163.com/song?id=26292050,Single Ladies,Remady / J-Son,1090
https://music.163.com/song?id=547825607,Clearly,Grace VanderWaal,1090
https://music.163.com/song?id=862854179,No Angel,Charli XCX,1090
https://music.163.com/song?id=26387300,Playing For Keeps,Elle King,1089
