link,name,singer,comments_num
https://music.163.com/song?id=431855270,Take Me To Infinity,Consoul Trainin,64652
https://music.163.com/song?id=30064175,Horizon,Janji,64404
https://music.163.com/song?id=28828076,Where Is the Love,Josh Vietti,63742
https://music.163.com/song?id=4153632,In The End,Linkin Park,63693
https://music.163.com/song?id=32166628,Summertime,K-391,63539
https://music.163.com/song?id=4154790,Need You Now,Lady Antebellum,63179
https://music.163.com/song?id=466122460,Something Just Like This,Sam Tsui / Kurt Hugo Schneider,63029
https://music.163.com/song?id=409916250,The Ocean (Radio Edit),Mike Perry / SHY Martin,62705
https://music.163.com/song?id=4433364,Summer Vibe,Walk off the Earth,62594
https://music.163.com/song?id=5179544,You're Beautiful,James Blunt,62175
https://music.163.com/song?id=427142481,Clsr (Aash Mehta Flip),Aash Mehta / The Chainsmokers,62056
https://music.163.com/song?id=26389092,R.I.O. Megamix (Continuous DJ Mix),R.I.O.,61831
https://music.163.com/song?id=33418570,Best of 2012: Payphone/Call Me Maybe/Wide Awake/Starship/We Are Young,Anthem Lights,61233
https://music.163.com/song?id=2308499,My Heart Will Go On,Celine Dion,61177
https://music.163.com/song?id=16435049,Someone Like You,Adele,60887
https://music.163.com/song?id=426291544,Send It,Austin Mahone / Rich Homie Quan,60819
https://music.163.com/song?id=4164331,Bye Bye Bye,Lovestoned,60716
https://music.163.com/song?id=28256115,I Do,911,60640
https://music.163.com/song?id=17241116,Tunak Tunak Tun,Daler Mehndi,60358
https://music.163.com/song?id=28694864,Wicked Wonderland (Radio Edit),Martin Tungevaag,60258
https://music.163.com/song?id=5086081,River Flows In You (Original Mix),Mark Pride,59990
https://music.163.com/song?id=4083642,She,Groove Coverage,59360
https://music.163.com/song?id=27863779,Staring At You,Diane Birch,59294
https://music.163.com/song?id=476598254,1-800-273-8255,Logic / Alessia Cara / Khalid,59189
https://music.163.com/song?id=26237342,River Flows in You,Yiruma,59113
https://music.163.com/song?id=34228719,What Do You Mean?,Justin Bieber,58906
https://music.163.com/song?id=19067286,Just Blue,Space,58714
https://music.163.com/song?id=28613576,Bila,Candy,58333
https://music.163.com/song?id=441491080,Oops,Little Mix / Charlie Puth,57852
https://music.163.com/song?id=37239018,Everglow,Coldplay / Gwyneth Paltrow,57717
https://music.163.com/song?id=466794339,Something Just Like This,Anthony Keyrouz / Romy Wave,57650
https://music.163.com/song?id=1212320,Sketch Plane,Cam Kelley,56317
https://music.163.com/song?id=28737747,Lost Stars,Adam Levine,56234
https://music.163.com/song?id=17405594,The Next Episode,Dr. Dre / Snoop Dogg,56124
https://music.163.com/song?id=29732659,This Is the Life,Angie Miller,56113
https://music.163.com/song?id=28456751,It Is Well (Live),Bethel Music / Kristene DiMarco,55906
https://music.163.com/song?id=482988471,2U,David Guetta / Justin Bieber,55820
https://music.163.com/song?id=27644359,Remember (Original Mix),Sensitive / Bogdan Bondarenko,55625
https://music.163.com/song?id=405599119,7 Years,Lukas Graham,55613
https://music.163.com/song?id=27713920,Wake Me Up,Avicii / Aloe Blacc,55478
https://music.163.com/song?id=509728806,How Long,Charlie Puth,55141
https://music.163.com/song?id=28095742,Rather Be,Clean Bandit / Jess Glynne,55119
https://music.163.com/song?id=518094151,Зая,Бамбинтон,55022
https://music.163.com/song?id=36496695,Love Yourself,Justin Bieber,54734
https://music.163.com/song?id=19945735,Demons,Imagine Dragons,54541
https://music.163.com/song?id=29307038,Centuries,Fall Out Boy,54512
https://music.163.com/song?id=1296410418,Darkside,Alan Walker / Au/Ra / Tomine Harket,54135
https://music.163.com/song?id=28577876,Pop Danthology 2012,DJ Daniel Kim,54113
https://music.163.com/song?id=863046037,Way Back Home,SHAUN,54090
https://music.163.com/song?id=465675773,Don't Wanna Know/We Don't Talk Anymore,Sam Tsui / Alex G,53962
https://music.163.com/song?id=16483438,On My Own,Ashes Remain,53790
https://music.163.com/song?id=28830410,Life,Tobu,53602
https://music.163.com/song?id=29797698,Trouble I'm In,Twinbed,53510
https://music.163.com/song?id=517411583,Legends Never Die (Alan Walker Remix),Against the Current / Alan Walker,53206
https://music.163.com/song?id=28859948,Turnin',Young Rising Sons,52673
https://music.163.com/song?id=18638057,Baby,Justin Bieber / Ludacris,52547
https://music.163.com/song?id=29009655,East of Eden,Zella Day,52273
https://music.163.com/song?id=30780496,Mine (Illenium Remix),ILLENIUM / Phoebe Ryan,52206
https://music.163.com/song?id=418603177,Six Feet Under,Billie Eilish,52148
https://music.163.com/song?id=474581010,BOOM,Tiësto / Sevenn,51852
https://music.163.com/song?id=419594258,Hymn For The Weekend [Remix],Alan Walker / Coldplay,51820
https://music.163.com/song?id=409872465,Sofía,Álvaro Soler,51818
https://music.163.com/song?id=33516495,mede:mede,Reol,51711
https://music.163.com/song?id=29816800,NEXT TO YOU,Ken Arai,51434
https://music.163.com/song?id=28283079,Ascension (Remix),MitiS,51433
https://music.163.com/song?id=2061452,The Right Path,Thomas Greenberg,51097
https://music.163.com/song?id=427542109,Party Till We Die (Radio Edit),Timmy Trumpet / Andrew W.K. / MAKJ,51093
https://music.163.com/song?id=21312101,Last Of The Wilds,Nightwish,51085
https://music.163.com/song?id=529825010,My My My!,Troye Sivan,50818
https://music.163.com/song?id=29844491,Epic Sax Guy,Sunstroke Project,50784
https://music.163.com/song?id=2175282,Heartbeats,Amy Deasismont,50743
https://music.163.com/song?id=19572271,Gotta Have You,The Weepies,50724
https://music.163.com/song?id=516358164,Mystery of Love,Sufjan Stevens,50529
https://music.163.com/song?id=25862794,Річка,Various Artists,50505
https://music.163.com/song?id=409647737,Like I Would (Tom Budin Remix),Tom Budin / ZAYN,50172
https://music.163.com/song?id=29966565,Love Me Like You Do,Ellie Goulding,49962
https://music.163.com/song?id=16714264,If You Feel My Love (Chaow Mix),Blaxy Girls,49777
https://music.163.com/song?id=1297841,Love The Way You Lie,Eminem / Rihanna,49588
https://music.163.com/song?id=30212890,Worth It,Fifth Harmony / KiD Ink,49554
https://music.163.com/song?id=432780721,Summer Air,ItaloBrothers,49415
https://music.163.com/song?id=33035577,Forgettable,Project 46 / Olivia,49242
https://music.163.com/song?id=494865824,Havana,Camila Cabello / Young Thug,49121
https://music.163.com/song?id=517565384,ＷＡＩＴＩＮＧ,ＴＲＡ＄Ｈ,49096
https://music.163.com/song?id=26289183,Hotel California,Eagles,49048
https://music.163.com/song?id=470795480,Something Just Like This,Alex Goot / Madilyn Bailey,48897
https://music.163.com/song?id=4175444,Brother Louie,Modern Talking,48893
https://music.163.com/song?id=29480187,We Can't Stop,Boyce Avenue / Bea Miller,48743
https://music.163.com/song?id=473817398,Attention,Charlie Puth,48488
https://music.163.com/song?id=27888500,Turn Down for What,DJ Snake / Lil Jon,47714
https://music.163.com/song?id=28157586,If I Die Young,The Band Perry,47605
https://music.163.com/song?id=27588470,Sleepyhead,Galen Crew,47399
https://music.163.com/song?id=27853227,Rap God,Eminem,47316
https://music.163.com/song?id=466122659,Good Life,G-Eazy / Kehlani,47028
https://music.163.com/song?id=21274655,Lonely,Nana,46744
https://music.163.com/song?id=410654865,GQ,Lola Coca,46549
https://music.163.com/song?id=2872197,Think Again,Kate Havnevik,46516
https://music.163.com/song?id=18611643,I'm Yours,Jason Mraz,46459
https://music.163.com/song?id=445666472,I Don't Wanna Live Forever (Fifty Shades Darker),ZAYN / Taylor Swift,46242
https://music.163.com/song?id=1345018,Remember The Name,Fort Minor / Styles of Beyond,46096
https://music.163.com/song?id=28208046,Say Something,A Great Big World,46068
https://music.163.com/song?id=32835004,Unbelievable,Owl City / Hanson,45803
https://music.163.com/song?id=26069686,We Are Young,Fun. / Janelle Monáe,45798
https://music.163.com/song?id=20110049,River Flows In You,Martin Ermen,45681
https://music.163.com/song?id=2788529,Loving Strangers,Jocelyn Pook / Russian Red,45584
https://music.163.com/song?id=439076364,Solo Dance,Martin Jensen,45468
https://music.163.com/song?id=1697653,You Are Not Alone,Michael Jackson,45020
https://music.163.com/song?id=28308080,Me and My Broken Heart,Rixton,44646
https://music.163.com/song?id=2080326,Nothing's Gonna Change My Love For You,Westlife,44332
https://music.163.com/song?id=415792222,Sing Me to Sleep,Alan Walker / Iselin Solheim,44245
https://music.163.com/song?id=30841076,I Really Like You,Carly Rae Jepsen,44037
https://music.163.com/song?id=460043748,Battle Symphony,Linkin Park,43982
https://music.163.com/song?id=5046367,Way Back Into Love (Demo),Hugh Grant / Drew Barrymore,43842
https://music.163.com/song?id=2529311,Walk Away - Album Version,Dia Frampton,43838
https://music.163.com/song?id=28566210,Boom Clap,Charli XCX,43693
https://music.163.com/song?id=18836961,Stay Here Forever,Jewel,43554
https://music.163.com/song?id=409872504,ninelie,Aimer / EGOIST,43242
https://music.163.com/song?id=402070862,Don't Let Me Down,The Chainsmokers / Daya,43167
https://music.163.com/song?id=864647456,Lover Boy 88,Higher Brothers / Phum Viphurit,42967
https://music.163.com/song?id=28402345,Time Machine,Ingrid Michaelson,42959
https://music.163.com/song?id=32337953,Aloha Heja He,Achim Reichel,42911
https://music.163.com/song?id=401723106,Walking In the Sun (Defrix Remix),Defrix,42880
https://music.163.com/song?id=1210461,What Are Words,Chris Medina,42714
https://music.163.com/song?id=405485737,Try Everything,Shakira,42687
https://music.163.com/song?id=34033985,La Vida Seguirá,Álvaro Soler,42164
https://music.163.com/song?id=37955044,for him.,Troye Sivan / Allday,42155
https://music.163.com/song?id=411314681,This Is What You Came For,Calvin Harris / Rihanna,42054
https://music.163.com/song?id=36668810,YOUTH,Troye Sivan / Allie X,41819
https://music.163.com/song?id=501220770,Wannabe (Spice Girls Cover),Unlike Pluto / Joanna Jones,41785
https://music.163.com/song?id=1377247,I Don't Want To Say Goodbye,Teddy Thompson,41576
https://music.163.com/song?id=4224657,Apologize,OneRepublic,41164
https://music.163.com/song?id=29771215,Xenogenesis,TheFatRat,41049
https://music.163.com/song?id=2772113,I wanted you,Ina Wroldsen,41015
https://music.163.com/song?id=17706562,Good Time,Owl City / Carly Rae Jepsen,40999
https://music.163.com/song?id=402070513,River,Bishop Briggs,40882
https://music.163.com/song?id=32069280,Nothing Hurts Like This,Slo,40730
https://music.163.com/song?id=4173190,Take Me To Your Heart,Michael Learns To Rock,40709
https://music.163.com/song?id=1807865,The Saltwater Room,Owl City / Breanne Düren,40510
https://music.163.com/song?id=5041667,Try,Asher Book,40438
https://music.163.com/song?id=448749148,Pink Champagne,Nick Lopez,40170
https://music.163.com/song?id=16431842,Innocence,Avril Lavigne,40135
https://music.163.com/song?id=496869523,Without You,Avicii / Sandro Cavazza,40126
https://music.163.com/song?id=432698441,All We Know,The Chainsmokers / Phoebe Ryan,40089
https://music.163.com/song?id=492145159,Superstar,Beatrich,39963
https://music.163.com/song?id=29737634,Highscore,Panda Eyes,39951
https://music.163.com/song?id=28692519,Photograph,Ed Sheeran,39753
https://music.163.com/song?id=18803411,Chain Hang Low,Jibbs,39752
https://music.163.com/song?id=27969800,Soldier,Samantha Jade,39676
https://music.163.com/song?id=406072193,Locked Away,OutaMatic / Maddie Wilson / Madilyn Paige,39586
https://music.163.com/song?id=403012527,Escape,Dripice,39382
https://music.163.com/song?id=34376545,Tokyo Hot,Z3BROTHER,39182
https://music.163.com/song?id=18374823,Everybody,Ingrid Michaelson,39166
https://music.163.com/song?id=28661564,Maps,Maroon 5,39049
https://music.163.com/song?id=441612583,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling / Emma Stone,38990
https://music.163.com/song?id=27845535,Crazy Bird,Wild Child,38962
https://music.163.com/song?id=27129154,Tales of the Electric Romeo,Immediate Music,38948
https://music.163.com/song?id=453176145,Listen,ONE OK ROCK / Avril Lavigne,38875
https://music.163.com/song?id=29418632,Color Blind,Matt B,38738
https://music.163.com/song?id=28708061,It's Ok,DJ Maxwell,38667
https://music.163.com/song?id=27556211,All of Me,John Legend,38642
https://music.163.com/song?id=27625424,Deja Vu,Dave Rodgers,38489
https://music.163.com/song?id=19081573,Until You,Shayne Ward,38424
https://music.163.com/song?id=1321385655,POP/STARS,Madison Beer / (G)I-DLE / Jaira Burns,38252
https://music.163.com/song?id=22535163,Butterfly,Smile. DK,38233
https://music.163.com/song?id=33255655,Trap Shit V22,ƱZ,38092
https://music.163.com/song?id=19207074,SpongeBob SquarePants Theme Song,SpongeBob Squarepants,37963
https://music.163.com/song?id=515269424,Wolves,Selena Gomez / Marshmello,37842
https://music.163.com/song?id=484365611,Parties,Jake Miller,37839
https://music.163.com/song?id=465920775,Pretty Girl (Cheat Codes X CADE Remix),Cheat Codes / Maggie Lindemann / CADE,37763
https://music.163.com/song?id=4176043,Early to Bed,Morphine,37657
https://music.163.com/song?id=21038748,Poker Face,Lady Gaga,37600
https://music.163.com/song?id=27403811,The Next Episode,Dr. Dre / Snoop Dogg,37584
https://music.163.com/song?id=31081299,Counting Sheep,SAFIA,37581
https://music.163.com/song?id=21471226,Nom Nom Nom Nom Nom Nom Nom,Parry Gripp,37418
https://music.163.com/song?id=28830412,Higher,Tobu,37183
https://music.163.com/song?id=437802479,The Story Never Ends (Piano Version),Lauv,37182
https://music.163.com/song?id=28987626,Animals,Maroon 5,36711
https://music.163.com/song?id=440101136,Sign,DEAMN,36685
https://music.163.com/song?id=479223232,ㅤ,Setton,36672
https://music.163.com/song?id=28923579,Fire,Gavin Degraw,36524
https://music.163.com/song?id=33071205,Rumors,Jake Miller,36374
https://music.163.com/song?id=3427474,เจอกับตัวเอง...ถึงรู้,Sara Nusara Poongprasert,36359
https://music.163.com/song?id=27108022,Shooting Stars,Bag Raiders,36124
https://music.163.com/song?id=21301195,Battles and Wastelands,Neo Retros,36056
https://music.163.com/song?id=34144434,Where Is The Love（Soule Rework),Clément Bcx / Black Eyed Peas / Ellena Soule,36049
https://music.163.com/song?id=28949412,Rags To Rings,Danny Mc Carthy,35948
https://music.163.com/song?id=468882985,Shape of You,J.Fla,35943
https://music.163.com/song?id=460043703,Perfect,Ed Sheeran,35897
https://music.163.com/song?id=25657282,Marry You,Bruno Mars,35869
https://music.163.com/song?id=5099470,We No Speak Americano,Yolanda B Cool & DCup,35858
https://music.163.com/song?id=4209157,She Is My Sin,Nightwish,35848
https://music.163.com/song?id=3026369,The Day You Went Away,M2M,35808
https://music.163.com/song?id=16959121,Insomnia,Craig David,35716
https://music.163.com/song?id=1592677,Out of Breath,Jared Lee,35622
https://music.163.com/song?id=29378196,Changing [Goldsmyth Edition],SIGMA / Paloma Faith,35525
https://music.163.com/song?id=515816380,Shiver,skel,35329
https://music.163.com/song?id=33522489,Summer Vibe (Pegato Remix),Pegato / Walk off the Earth,35219
https://music.163.com/song?id=28739617,Soviet March,James Hannigan / The Skywalker Symphony Chorus,34883
https://music.163.com/song?id=457761477,Glitter & Gold,Barns Courtney,34882
https://music.163.com/song?id=27965452,학교를 안갔어!,량현량하,34848
https://music.163.com/song?id=32196550,Waiting for Love,Avicii / Martin Garrix / Simon Aldred,34819
https://music.163.com/song?id=423227267,Bomba (Radio Edit) (Remix Klass),Jessy Matador,34803
https://music.163.com/song?id=28959074,New Thang,Redfoo,34612
https://music.163.com/song?id=32835377,Reality,Lost Frequencies / Janieck Devy,34581
https://music.163.com/song?id=447076645,See It Again,Loud Luxury,34564
https://music.163.com/song?id=16607998,The Show,Lenka,34475
https://music.163.com/song?id=31789010,Shots (Broiler Remix),Imagine Dragons / Broiler,34374
https://music.163.com/song?id=473805760,❄️,adan,34167
https://music.163.com/song?id=469243036,Walk Away,LVNDSCAPE / Kaptan,34136
https://music.163.com/song?id=29734857,Cornfield Chase,Hans Zimmer,34101
https://music.163.com/song?id=459062072,Chained to the Rhythm,Katy Perry / Skip Marley,34060
https://music.163.com/song?id=32639078,EuroDancer,Klave,33993
https://music.163.com/song?id=5093684,Just the Way You Are,Bruno Mars,33946
https://music.163.com/song?id=3026472,Burning,Maria Arredondo,33920
https://music.163.com/song?id=1620506,He's a Pirate,Klaus Badelt,33848
https://music.163.com/song?id=27846862,Let Her Go,Jasmine Thompson,33749
https://music.163.com/song?id=416700932,Whiskey and Morphine,Alexander Jean,33587
https://music.163.com/song?id=16232697,Because of You,Kelly Clarkson,33451
https://music.163.com/song?id=20707713,You Raise Me Up,Westlife,33448
https://music.163.com/song?id=455653437,Skin,Rag'N'Bone Man,33371
https://music.163.com/song?id=34613621,Vagrant,Feint / Veela,33251
https://music.163.com/song?id=3305969,Why Would I Ever,Paula DeAnda,33241
https://music.163.com/song?id=408332879,Dat $tick,Rich Brian,33116
https://music.163.com/song?id=1429338,Tennessee,Hans Zimmer,33007
https://music.163.com/song?id=30987703,Frontier,Doctor Vox,32992
https://music.163.com/song?id=452613551,Despacito,Luis Fonsi / Daddy Yankee,32971
https://music.163.com/song?id=461518855,Stay,Zedd / Alessia Cara,32968
https://music.163.com/song?id=19098254,Häschenparty (Album Version),Schnuffel,32935
https://music.163.com/song?id=3950546,It's My Life,Bon Jovi,32929
https://music.163.com/song?id=412785957,Alone,Marshmello,32878
https://music.163.com/song?id=556204150,Bloom,Troye Sivan,32867
https://music.163.com/song?id=544247584,Strawberries & Cigarettes,Troye Sivan,32809
https://music.163.com/song?id=17075871,Ein kleines Lied (Around The World),Candee!,32771
https://music.163.com/song?id=29803676,Lone Ranger,Rachel Platten,32668
https://music.163.com/song?id=28378127,Undo,Sanna Nielsen,32238
https://music.163.com/song?id=501133800,Everybody Dies In Their Nightmares,XXXTENTACION,32215
https://music.163.com/song?id=26935244,"The Benny Hill Show (""Yakety Sax"")",Boots Randolph,32200
https://music.163.com/song?id=431811484,Ignite,Zedd,32193
https://music.163.com/song?id=16532462,Jocelin,Leddra Chapman,32141
https://music.163.com/song?id=29401226,Warriors,Imagine Dragons,31902
https://music.163.com/song?id=470547656,Ignite (Instrumental),Alan Walker / K-391,31828
https://music.163.com/song?id=26565006,Animals,Martin Garrix,31826
https://music.163.com/song?id=29539085,Beautiful In White (Demo),Westlife,31704
https://music.163.com/song?id=1761818,Juste une photo de toi,Matt Pokora,31621
https://music.163.com/song?id=16375205,Right Now (Na Na Na),Akon,31511
https://music.163.com/song?id=421423756,Nervous (The Ooh Song) [Mark McCabe Remix],Gavin James / Mark McCabe,31511
https://music.163.com/song?id=28850212,Bang Bang,Jessie J / Ariana Grande / Nicki Minaj,31467
https://music.163.com/song?id=29806043,Are You With Me,Lost Frequencies,31391
https://music.163.com/song?id=4083399,Far Away From Home,Groove Coverage,31369
https://music.163.com/song?id=16435051,Rolling In The Deep,Adele,31328
https://music.163.com/song?id=502448541,What Lovers Do,Maroon 5 / SZA,31257
https://music.163.com/song?id=17721274,Wrecking Ball,Frankmusik,31194
https://music.163.com/song?id=475207448,I'm the One,DJ Khaled / Justin Bieber / Quavo / Chance The Rapper / Lil Wayne,31182
